loss,categorical_accuracy,val_loss,val_categorical_accuracy
2.2336644213446335,0.4136326014995575,2.31325429352847,0.39361876249313354
2.2149867364239073,0.4161098599433899,2.4038757129149,0.3812168836593628
2.229274678725108,0.4168325662612915,2.2230161450125956,0.41159331798553467
2.179349341692358,0.42259615659713745,2.346192292733626,0.38615214824676514
2.197009442289327,0.4204961657524109,2.2307415463707665,0.40013840794563293
2.153454631451315,0.42714157700538635,2.8556217713789507,0.3608202338218689
2.157201355906452,0.4282870292663574,2.231853888251565,0.4131776988506317
2.146217021188656,0.43148699402809143,2.717825104973533,0.37511610984802246
2.144738338165737,0.43291425704956055,2.2070078589699484,0.4060388505458832
2.126773749675219,0.43535059690475464,2.1678926186128096,0.4201708137989044
2.12939812318831,0.43790510296821594,2.1315433101220562,0.4300231337547302
2.0886263179546707,0.4432187080383301,2.119891783324155,0.43182605504989624
2.0788066753969328,0.44430506229400635,2.199926647272977,0.4149077534675598
2.087678961766915,0.44488686323165894,2.157251891222867,0.4275645911693573
2.055394498785262,0.4489368200302124,2.134976147521626,0.43422994017601013
2.0433712773186037,0.45070499181747437,2.0674183975566516,0.4459397792816162
2.0398000823500055,0.45312315225601196,2.042826549573378,0.45327892899513245
2.0078448895045815,0.4588276445865631,2.09023267139088,0.44158729910850525
2.0463909363357806,0.45499587059020996,2.0657115459442137,0.44495639204978943
2.000027791782797,0.46029582619667053,2.102377020228993,0.423630952835083
2.0206979582623372,0.45807763934135437,2.164045383713462,0.4259255826473236
2.0253314104586595,0.4596821963787079,2.013139984824441,0.45296934247016907
1.9815419641638095,0.4641548693180084,2.150843956253745,0.4267815053462982
2.0386094931170042,0.45817309617996216,2.06409685828469,0.4472145736217499
1.9710072320385037,0.46766847372055054,2.219326946952126,0.41179361939430237
2.008853633054108,0.46185943484306335,1.9646890076723966,0.46954160928726196
1.9383920245486561,0.47350025177001953,2.059928162531419,0.4462311863899231
1.9380782391812348,0.4744093120098114,2.0334894158623436,0.4536067545413971
1.9439767255222673,0.4748002290725708,1.9654417818242853,0.46313124895095825
1.9133063894333786,0.4781774580478668,2.207451924410733,0.4213181436061859
1.9245688576647195,0.4762093126773834,1.9490456526929683,0.47185444831848145
1.9061162184674532,0.4809683561325073,1.9745102253827183,0.4644060432910919
1.9137266871207506,0.4812001585960388,1.9138391451402144,0.47893863916397095
1.8791363117576751,0.48707738518714905,1.9703156622973355,0.467210590839386
1.8792241982339262,0.48688194155693054,2.490687235918912,0.39564022421836853
1.9686518455411945,0.4747638702392578,2.0252226265993984,0.45517292618751526
1.9064782907539697,0.4833774268627167,1.9306104150685397,0.47365736961364746
1.872457316754702,0.4896591901779175,1.879359618100253,0.48782575130462646
1.8493452802608092,0.49273642897605896,2.428467106819153,0.42346706986427307
1.894658693312437,0.48658648133277893,1.9583545793186534,0.46589937806129456
1.8791066601090411,0.4865046739578247,1.9139934973283248,0.4778095483779907
1.8744220498463753,0.4901137351989746,1.8740788221359252,0.4892462491989136
1.831145677790553,0.49696364998817444,1.988272283293984,0.45604705810546875
1.8646811971625328,0.49226826429367065,1.9053327343680642,0.47720858454704285
1.8631878425018993,0.4950636923313141,1.8704944177107377,0.4877893328666687
1.831579689483983,0.49874547123908997,1.8225764231248336,0.5029775500297546
1.8001572308243972,0.504281759262085,1.9137920715592125,0.478720098733902
1.806905600380058,0.5028272271156311,2.5121843511408026,0.4167470932006836
1.8761969141386383,0.49111372232437134,1.9478220397775823,0.48046839237213135
1.830071481570037,0.5030908584594727,1.945979484644803,0.4709621071815491
1.8392488893390275,0.500390887260437,1.91245690909299,0.48276302218437195
1.787770041151405,0.5068544745445251,1.8448921409520236,0.48727941513061523
1.7865401748795906,0.5074544548988342,1.837600827217102,0.49760520458221436
1.8190386738491364,0.5081180930137634,1.8446619207208808,0.4947642683982849
1.786232488036005,0.5097226500511169,1.8809648979793896,0.47988563776016235
1.8031651727050075,0.5065181255340576,2.114973096414046,0.45500901341438293
1.8103634263221557,0.5067045092582703,1.9696224158460445,0.47194552421569824
1.804482684772789,0.5076635479927063,1.8843364715576172,0.48764362931251526
1.7996042880665957,0.5108953714370728,1.7934418483213945,0.5056363940238953
1.752176797727235,0.5148044228553772,1.800503455508839,0.5042705535888672
1.7470539989870761,0.5168862342834473,1.860153789953752,0.4933619797229767
1.781818262591219,0.5110862851142883,1.9222890181974932,0.47374841570854187
1.7812227910998137,0.5117816925048828,1.8163229183717207,0.5048168897628784
1.7672077303827842,0.5155407786369324,1.848343476382169,0.49654895067214966
1.7410437362536362,0.5187316536903381,1.7663521614941684,0.5069840550422668
